time,reward,position,velocity,acceleration,action,Q_value,td_error
155.48158836364746,0.6715008361927584,0.604,-0.8014756,-0.023771259,0.4499999999999995,0.06715008361927584,0.6715008361927584
155.58892130851746,0.7767667644650522,0.612,-0.68147743,0.063540627,0.39999999999999947,0.07767667644650522,0.7767667644650522
155.86742067337036,0.8644268362870092,0.628,-0.54615234,0.104625809,0.8999999999999999,0.08644268362870093,0.8644268362870092
156.3605604171753,1.0076863132814489,0.764,-0.0024625,0.197715744,-0.3500000000000012,0.1007686313281449,1.0076863132814489
156.53320217132568,-18.36,0.912,0.56442112,0.009905239,-0.5500000000000014,-1.836,18.36
157.04734420776367,-18.96,0.932,0.51416363,-0.023570592999999997,0.6999999999999997,-1.887434666337108,18.874346663371078
157.24085140228271,0.7486911322495803,0.74,-0.28116663,-0.179953506,0.4499999999999995,5.358632029624232,5.026986178606364
157.32559537887573,0.6532790658908403,0.744,-0.34988068,-0.036660656,0.4499999999999995,4.896662066913785,4.619699627104469
157.41172122955322,0.6429847810499856,0.776,-0.27660046,0.035905605,0.4499999999999995,4.479859671990297,4.168023949234876
157.58282375335693,-15.479999999999997,0.816,-0.16614933,0.090751389,0.6499999999999997,-1.5479999999999998,15.479999999999997
157.7967929840088,-18.0,0.9,0.16135048000000002,0.17219104,1.0,-18.16604196331285,0.1844910703476117
158.41960382461548,-17.279999999999998,0.876,0.22671703,0.022596586,-0.7500000000000016,-9.774095148,8.339894279999996
158.80619406700134,-19.679999999999996,0.956,0.281686,0.021451283,0.0999999999999992,-1.9679999999999997,19.679999999999996
159.1282389163971,0.7328904370499855,0.776,-0.20167908,-0.202581802,-0.5500000000000014,0.08185437736789086,0.8185437736789086
159.364275932312,0.6066882068885002,0.688,-0.5523029300000001,-0.071142235,-0.9500000000000017,0.9313543485714098,2.612374379647197
159.79374170303345,1.0844690819449612,0.532,-0.7854901099999999,-0.11654567,0.0999999999999992,10.30418892501232,10.244133158963733
160.02861881256104,9.85270211411272,-0.06,-1.0,-0.31539642300000004,0.49999999999999956,7.237379648382976,7.0589013400741685
160.2653968334198,2.0758752752368954,-0.372,-1.0,-0.19452059900000002,0.8999999999999999,2.2452717070519723,0.18821825757230748
160.39377808570862,0.5763933359513498,-0.576,-1.0,-0.012342468,1.0,0.4120204416288778,4.120204416288778
160.71589016914368,0.30168091845474665,-0.632,-1.0,0.101131912,0.3499999999999994,2.4241802963719534,1.5792352249113568
161.2300226688385,0.10028710878425917,-0.68,-1.0,0.254382507,-0.9500000000000017,0.010028710878425919,0.10028710878425917
161.63794946670532,1.6320294789501366,-0.548,-0.2500227,0.215259735,-0.05000000000000093,0.5175840559287564,5.175840559287565
161.8746633529663,0.9634445887842591,-0.68,-0.2807021,-0.08312940999999999,0.3499999999999994,0.4507255669121687,4.507255669121687
162.1103003025055,0.17993648226861647,-0.796,-0.61516232,-0.12350736999999999,-0.05000000000000093,0.01799364822686165,0.17993648226861647
162.3246533870697,-16.56,-0.852,-0.7194468700000001,-0.031539307,0.2999999999999994,-1.656,16.56
162.60304522514343,-18.36,-0.912,-0.74230339,0.004555839,0.7999999999999998,-1.836,18.36
162.77527737617493,-17.279999999999998,-0.876,-0.48465716999999997,0.11764195300000001,1.0,-1.7279999999999998,17.279999999999998
163.20357608795166,-15.24,-0.808,-0.17091608,0.176328445,-8.881784197001252e-16,-1.524,15.24
163.50326204299927,1.848303154431968,-0.396,1.0,0.320334381,0.5499999999999996,0.1848303154431968,1.848303154431968
163.73986411094666,11.063409950793734,0.044,1.0,0.3614422,0.14999999999999925,7.882368630025824,3.5344903564087886
164.12557721138,1.439488353792868,0.444,1.0,0.308146515,1.0,0.1439488353792868,1.439488353792868
164.74878978729248,-15.599999999999998,0.82,1.0,-0.082085289,-0.6500000000000015,-1.5599999999999998,15.599999999999998
164.8338885307312,-19.319999999999997,0.944,1.0,-0.10934814500000001,-0.6500000000000015,-3.3359999999999994,17.759999999999998
165.26260709762573,-19.56,0.952,1.0,-0.107383759,0.39999999999999947,-0.46257791247414587,13.615856300529565
165.43412399291992,0.8252107612814489,0.764,0.15452546,-0.303619232,0.1999999999999993,7.039902387963854,6.724389207874945
165.8415400981903,0.8908175778908403,0.744,-0.15193192,-0.176197357,-0.7500000000000016,0.08908175778908403,0.8908175778908403
166.48484897613525,-16.439999999999998,0.848,0.03009001,0.115744156,0.95,-19.00357692435355,3.1063305184643717
166.67836356163025,0.8630552708885002,0.688,-0.33866371,-0.067272232,0.6999999999999997,0.1095175813152882,1.095175813152882
167.21395015716553,0.790550921281449,0.764,-0.18340865999999997,0.07925871999999999,-0.7000000000000015,0.0790550921281449,0.790550921281449
167.60097980499268,-18.72,0.924,0.4517561,0.012782317000000001,0.1999999999999993,-1.8487879457735616,18.487879457735616
167.85888075828552,0.9345433505298195,0.7,-0.24168410999999998,-0.254306244,-0.2500000000000011,0.6211228266297179,0.6061567401827593
168.07267713546753,0.7586879584547467,0.632,-0.6191608,-0.10700378399999999,0.049999999999999156,0.35639403245038337,3.5639403245038337
168.30870509147644,1.154339561944961,0.532,-0.72726471,-0.065803055,-0.3500000000000012,3.209937656430883,0.8329491906257389
168.41542887687683,1.490036110338122,0.468,-0.80507446,-0.021496158999999997,-0.30000000000000115,0.4295288476387209,4.295288476387209
168.5440227985382,1.8106883938701712,0.428,-0.79882111,-0.0060233759999999996,-0.20000000000000107,0.46159407599192587,4.615940759919258
168.65231227874756,2.3606084950424266,0.364,-0.82903236,-0.02090963,-0.2500000000000011,1.4721578976380318,14.721578976380318
168.99506425857544,3.6170384174059915,0.3,-0.8973163599999999,-0.050845818,0.39999999999999947,13.325792374525685,10.52959268317257
169.27423620224,6.47676326071031,0.12,-1.0,-0.068680786,-0.15000000000000102,0.9282015626759398,9.282015626759398
169.55232405662537,9.553068684916823,0.064,-1.0,0.054922318,-0.6500000000000015,2.1914039166254717,21.914039166254717
169.66008520126343,13.346350685775047,0.016,-0.76997437,0.077586472,-0.6000000000000014,1.7104356079564664,17.104356079564663
170.13185167312622,11.796700464304351,-0.036,-0.7591509999999999,0.028488836,0.5999999999999996,1.555470585809397,15.554705858093968
170.45388197898865,2.2784440891708737,-0.352,-1.0,-0.093856453,-8.881784197001252e-16,0.22784440891708738,2.2784440891708737
170.7113733291626,1.5036023649750903,-0.436,-1.0,0.045288445000000004,-0.4500000000000013,0.15036023649750904,1.5036023649750903
170.9469428062439,1.5294413642480376,-0.456,-0.8472628799999999,0.111963539,-0.8500000000000016,1.1866051277485898,0.3809291516660531
171.46247553825378,1.3775924597051756,-0.512,-0.6456758100000001,0.067227379,0.49999999999999956,0.13775924597051756,1.3775924597051756
171.99807977676392,-16.439999999999998,-0.848,-1.0,-0.12087597700000001,-0.9000000000000017,-1.644,16.439999999999998
172.14850997924805,-18.36,-0.912,-0.79868263,0.137720718,-0.7500000000000016,-1.836,18.36
172.27737474441528,-18.72,-0.924,-0.57790394,0.135033401,-0.8500000000000016,-1.8719999999999999,18.72
172.85593914985657,-19.080000000000002,-0.936,-0.46578235999999995,0.09490621899999999,0.6999999999999997,-1.9080000000000004,19.080000000000002
173.45783257484436,-18.96,-0.932,-0.14101748,0.042274879,-0.9500000000000017,-1.8960000000000001,18.96
174.05732798576355,0.900429658054162,-0.524,0.9798878499999999,0.14973516799999997,0.6499999999999997,0.09004296580541621,0.900429658054162
174.18549609184265,1.7752686505975648,-0.46,0.6170974,-0.111890732,0.7499999999999998,0.17752686505975648,1.7752686505975648
174.31502294540405,2.1678236942381157,-0.424,0.52906792,-0.070950188,0.8499999999999999,0.21678236942381157,2.1678236942381157
174.50763869285583,2.7598156932815234,-0.356,0.56428043,0.008754545,0.5999999999999996,3.436647599277806,0.7520354511069804
174.72202682495117,5.328009508904645,-0.184,0.85992226,0.14784133900000002,0.24999999999999933,0.5328009508904645,5.328009508904645
175.04473400115967,8.366278610665535,0.08,1.0,0.259992126,-0.40000000000000124,1.0686209551286197,10.686209551286195
175.36521339416504,0.45298888221586564,0.6,1.0,0.295294281,0.24999999999999933,0.045298888221586564,0.45298888221586564
175.6446566581726,-18.6,0.92,1.0,0.005062788,0.7999999999999998,-10.536965959200002,8.958926712
175.8163721561432,-16.319999999999997,0.844,1.0,-0.343938416,1.0,-18.20330187133634,2.09255763481816
176.45987129211426,-15.959999999999997,0.832,1.0,-0.327257996,-0.7500000000000016,-1.5959999999999999,15.959999999999997
176.73834347724915,-19.56,0.952,0.57670242,-0.049439877,-0.20000000000000107,-1.956,19.56
177.08278608322144,-15.839999999999998,0.828,0.17129608000000002,-0.19540921,0.49999999999999956,-1.5489241021170894,15.489241021170894
177.2544105052948,0.8306007889335743,0.588,-0.7358165,-0.226992538,0.2999999999999994,0.39014428271081236,3.9014428271081236
177.61819314956665,0.945218645944961,0.532,-0.90153214,-0.099222725,-0.5000000000000013,0.401606068411951,4.01606068411951
177.85359930992126,1.2012364269501365,0.548,-0.60901691,0.118158302,-0.20000000000000107,1.5769388683480674,2.9945995519740203
178.0040020942688,1.6423558640076472,0.52,-0.38250404000000005,0.08209219400000001,-0.3500000000000012,0.4713197902182197,4.713197902182197
178.26208209991455,1.9027847268212177,0.48,-0.38874405,0.007349564,0.0999999999999992,1.485209885025393,14.85209885025393
178.64773035049438,2.7052952084493915,0.36,-0.57555004,-0.084436295,-0.8000000000000016,1.57668548287063,15.7668548287063
179.05509305000305,4.670372524335511,0.228,-0.7511463899999999,-0.037519444,0.0999999999999992,5.710948415402657,1.1561954345190513
179.22763538360596,5.838138370985491,-0.152,-1.0,-0.179882462,0.2999999999999994,0.8480966096855264,9.746132561791827
179.61322474479675,3.7147281477591765,-0.288,-1.0,-0.136027039,-0.6000000000000014,5.938566763057457,2.4709317947758676
180.21314024925232,0.7789869908361466,-0.54,-1.0,0.002234137,1.0,2.7661758779646135,2.008859926592546
180.32108521461487,-17.16,-0.872,-1.0,0.117720306,1.0,-13.778216567854056,3.7575371468288274
180.70732498168945,-16.08,-0.836,-1.0,0.25367541499999996,0.14999999999999925,-9.726631661290597,7.0592981541215565
180.8567807674408,2.087007358338122,-0.468,0.30759842,0.44239050300000005,0.2999999999999994,1.0063750760359,1.2007025358913581
181.05046701431274,4.367522559599717,-0.24,1.0,0.45617724600000004,0.5499999999999996,1.2161874259237115,3.5014834818622282
181.26456689834595,10.153538346846588,0.056,1.0,0.40757617199999996,0.8999999999999999,1.015353834684659,10.153538346846588
181.60747003555298,1.5362410337040806,0.432,1.0,0.362965271,0.1999999999999993,2.156887227437528,0.6896068819260528
181.8444938659668,-16.68,0.856,1.0,0.077139038,0.5999999999999996,-14.244554887594775,6.396678256388233
182.05893421173096,-0.11390891175041973,0.74,1.0,-0.465003601,0.8999999999999999,6.943614326071653,0.6213680691751344
182.1447205543518,-0.03282640787250557,0.716,1.0,-0.40398602299999997,0.8999999999999999,7.050918001850715,1.073036757790618
182.6362361907959,-0.046748789619374786,0.72,1.0,-0.331345764,-0.3500000000000012,-0.004674878961937479,0.046748789619374786
183.08742880821228,-18.84,0.928,0.8724935899999999,-0.008194412,0.7499999999999998,-1.1159870272869161,11.159870272869162
183.19546747207642,1.0062763911553745,0.76,-0.013804730000000001,-0.200345856,0.6999999999999997,0.14076128087304904,1.4076128087304904
183.79446005821228,0.8926832141184788,0.752,-0.12917001,-0.132779877,-0.9000000000000017,2.8850200047345695,2.21370754512899
184.46107959747314,-18.6,0.92,0.37672436,0.02260623,1.0,-16.776723140825396,13.999140380523556
185.06141138076782,4.426284698001354,0.236,-1.0,-0.208115021,-0.6500000000000015,7.225242732147633,3.109953371273643
185.57572507858276,5.454767896128503,0.176,-0.8861313599999999,0.200454926,0.6999999999999997,0.8525609934303052,8.525609934303052
185.70523500442505,7.1767149418171785,0.1,-0.46293453,0.024418806,0.5999999999999996,1.0247556979991728,10.247556979991728
185.83347463607788,7.201685241817178,0.1,-0.41299393,0.037450947,0.6999999999999997,12.030804132513436,4.919758303467936
186.1331763267517,6.054627483061409,0.16,-0.26641286999999997,0.104233185,0.0999999999999992,0.6054627483061409,6.054627483061409
186.2829713821411,2.6134544389186245,0.384,0.45548904,0.25366301,-0.05000000000000093,3.9783957656056663,1.821552292198937
186.5635187625885,0.9570287699449609,0.532,0.8916903700000001,0.276540863,0.49999999999999956,0.947133387350048,9.47133387350048
187.1213059425354,-0.21332532815235494,0.772,1.0,0.173774582,-0.9500000000000017,-0.1147644446655249,0.10951209276314448
187.4637894630432,-18.36,0.912,1.0,-0.176527512,-0.2500000000000011,-0.984569489644448,9.84569489644448
187.72185134887695,1.539905600798484,0.584,-0.16196819,-0.412510651,0.1999999999999993,1.4875231987809607,14.875231987809606
187.99984860420227,3.5656965974059913,0.3,-1.0,-0.372325623,-0.3500000000000012,0.6636538635580541,6.636538635580541
188.42934465408325,12.605308958112058,0.024,-1.0,-0.17833902000000001,0.6499999999999997,1.6403897700156052,16.40389770015605
188.64414381980896,2.6289288597511202,-0.32,-1.0,-0.006545434,0.2999999999999994,9.885319543731669,3.8420021577072827
188.83683013916016,1.848303154431968,-0.396,-1.0,0.104420883,0.049999999999999156,0.1848303154431968,1.848303154431968
188.98712873458862,1.636540264997704,-0.42,-1.0,0.176726685,-0.10000000000000098,0.16365402649977043,1.636540264997704
189.18032908439636,1.5362410337040806,-0.432,-1.0,0.180711014,-0.3500000000000012,0.15362410337040808,1.5362410337040806
189.30909943580627,1.8433695062381157,-0.424,-0.79944641,0.177923157,-0.4500000000000013,0.18433695062381159,1.8433695062381157
189.48008060455322,2.122491604997704,-0.42,-0.59504055,0.157541061,-0.6500000000000015,0.2122491604997704,2.122491604997704
189.80204248428345,2.2374200297040807,-0.432,-0.41568416999999996,0.103107613,-8.881784197001252e-16,5.13162966706205,3.2157884859532992
190.18855214118958,1.1752451667803898,-0.568,-0.53691444,-0.063479176,-0.8500000000000016,1.6100772675272277,3.8795394111002324
190.61730670928955,-0.137018206976524,-0.784,-0.90733696,-0.09835379000000001,0.1999999999999993,4.952993434831714,5.655568490898043
190.96007418632507,-18.72,-0.924,-1.0,0.073897644,0.8999999999999999,-9.767590265164854,9.947121927594605
191.32516813278198,-15.120000000000001,-0.804,-0.27556952,0.20836058,0.0999999999999992,-1.5120000000000002,15.120000000000001
191.7542586326599,1.5666864385975647,-0.46,0.7909159099999999,0.31113870200000004,-0.9000000000000017,7.415671292296494,6.498872059665478
191.9883210659027,10.75887748059205,0.048,1.0,0.214203369,-0.5000000000000013,1.075887748059205,10.75887748059205
192.0743968486786,5.054370486980183,0.196,1.0,-0.000245218,-0.5000000000000013,0.5054370486980183,5.054370486980183
192.52596402168274,4.794058177086946,0.212,1.0,-0.078596115,0.5499999999999996,0.4794058177086946,4.794058177086946
192.78366994857788,5.290859548904645,0.184,0.93422218,-0.247891922,0.0999999999999992,0.5290859548904645,5.290859548904645
193.16869163513184,4.095576612798986,0.272,0.6527849600000001,-0.067413055,1.0,8.035362164387129,1.0393857354689517
193.83525848388672,0.7090105916394629,0.552,1.0,0.143608917,-0.8000000000000016,0.07090105916394629,0.7090105916394629
194.39231896400452,-17.04,0.868,1.0,-0.18255622900000001,0.6999999999999997,-10.858124492356053,8.170029835923332
194.60662031173706,2.72193475893505,0.312,-1.0,-0.35306185900000003,1.0,14.481696553814613,2.03203026473928
195.20757031440735,4.426284698001354,0.236,-1.0,-0.09838885500000001,-0.6000000000000014,1.801487373114627,18.01487373114627
195.5931613445282,2.9455511666636465,0.392,-0.11629331999999999,0.249704712,0.2999999999999994,0.62768865984475,6.276886598447499
195.93705892562866,2.4375768617040805,0.432,0.24888680999999999,0.029383053,1.0,0.5768912293487933,5.768912293487933
196.60185432434082,1.3087182693814827,0.564,0.44399189,0.089522003,-0.8500000000000016,0.24865647118248171,1.3087182693814827
196.85840320587158,-17.04,0.868,1.0,-0.118159447,-0.40000000000000124,-12.059883362764008,4.340762595323085
197.33120965957642,1.7121737127984837,0.584,0.01841143,-0.416483307,0.7499999999999998,0.5515365430173154,5.515365430173153
197.43862962722778,10.455591903710184,-0.052,-1.0,-0.30908676100000004,0.6999999999999997,1.4442471574734097,14.442471574734096
197.93182063102722,6.070468198150568,-0.14,-1.0,-0.173775986,-0.5500000000000014,0.9873659915525238,9.873659915525238
198.3182282447815,2.769281488258825,-0.308,-1.0,0.164172562,0.2999999999999994,9.138805669183544,7.077249089916354
198.7256338596344,1.2857765184107965,-0.464,-1.0,0.057826065,-0.6500000000000015,0.12857765184107967,1.2857765184107965
199.02520298957825,0.47295076221586574,-0.6,-0.9833651,0.053481094,-0.15000000000000102,0.45193856020223405,4.51938560202234
199.1120707988739,-0.1523127738815211,-0.752,-1.0,-0.041816493999999996,-0.15000000000000102,0.45678405763941815,3.8192644536505953
199.45424056053162,-15.120000000000001,-0.804,-1.0,-0.056292065,0.5999999999999996,-1.5120000000000002,15.120000000000001
199.54104208946228,-17.16,-0.872,-1.0,0.100907196,0.5999999999999996,-3.0768000000000004,15.648
199.94839072227478,-16.68,-0.856,-0.87971603,0.182343552,-0.3500000000000012,-14.389308690905313,2.545212565660762
200.1416461467743,1.502295502054162,-0.524,0.47833298,0.321743347,-0.6000000000000014,0.1502295502054162,1.502295502054162
200.334575176239,1.8700776431220203,-0.4,0.95155373,0.229067734,-0.8500000000000016,0.18700776431220203,1.8700776431220203
200.69949102401733,2.4059494017307834,-0.34,1.0,0.062266036999999996,-0.10000000000000098,7.603172280345643,5.774692087349845
200.97829627990723,2.4544457432368953,-0.372,0.68452461,-0.156974365,-0.6500000000000015,3.7232536752117777,1.4097865910832028
201.49258065223694,2.173424497484298,-0.5,0.04823092,-0.220291397,0.6499999999999997,0.4129506545220166,2.173424497484298
201.70706415176392,-16.08,-0.836,-0.99922646,-0.153821548,1.0,-16.69228568737075,0.680317430411943
202.17884302139282,-18.72,-0.924,-1.0,-0.060964981,-0.15000000000000102,-13.660512333131173,5.621652963187584
202.43554425239563,0.5433595128941247,-0.8,-0.30318335,0.221310135,0.2999999999999994,0.05433595128941247,0.5433595128941247
202.84381794929504,1.0109868262299697,-0.692,0.20276876000000002,0.186817703,-0.6000000000000014,1.9054974641314122,0.6709908414292942
203.01455974578857,1.4382304005762299,-0.472,0.8238314099999999,0.14120929000000002,-0.8000000000000016,0.1789238456919944,1.789238456919944
203.29418563842773,1.8244068255167838,-0.408,0.93009102,0.06694989800000001,-0.2500000000000011,7.1798061190133,5.441514576876427
203.6799829006195,2.0477529255167837,-0.408,0.74396927,-0.083880577,0.6499999999999997,0.736302381844694,1.8471762222397823
204.2371003627777,2.066377363705176,-0.512,0.07168839,-0.153506104,-0.8500000000000016,0.24173854200488903,2.4173854200488902
204.34541392326355,2.4570086168804055,-0.452,0.09990512000000001,0.053905663,-0.8000000000000016,0.28080166732241196,2.8080166732241194
204.68866181373596,2.417397360880406,-0.452,0.1329145,0.03538538,-0.10000000000000098,0.6580275955569767,6.580275955569766
205.1175389289856,1.2349507333034193,-0.616,-0.28380735,-0.157689484,0.8999999999999999,1.6803712037352136,0.49491163381310477
205.46027326583862,-16.08,-0.836,-0.8835665899999999,-0.080252403,0.14999999999999925,-1.6079999999999999,16.08
205.84714555740356,-16.2,-0.84,-0.6635101299999999,0.09525850699999999,1.0,-16.44166354730137,4.893935713323035
205.93304252624512,1.249588513437982,-0.668,0.08196809999999999,0.226017624,1.0,0.12495885134379821,1.249588513437982
206.49013924598694,1.3258377289335743,-0.588,0.32311905,0.254707153,-0.40000000000000124,0.13258377289335743,1.3258377289335743
206.76841354370117,4.426284698001354,0.236,1.0,0.378342499,0.14999999999999925,10.307028429632233,2.832675888718918
207.11246371269226,0.2837684372696587,0.636,1.0,0.16993765300000002,0.8999999999999999,7.478883237163716,7.994571999882286
207.62692642211914,-16.799999999999997,0.86,1.0,-0.179977798,-0.4500000000000013,-1.6799999999999997,16.799999999999997
207.9491069316864,-19.199999999999996,0.94,1.0,-0.157945206,0.14999999999999925,-16.321301718183296,3.198553646463001
208.2275950908661,0.5038495492814489,0.764,0.42232647,-0.33284619099999996,0.6999999999999997,0.20564241757045384,1.0823285135287044
208.5066351890564,1.0429614331089283,0.66,-0.28144245,-0.21591429099999998,0.24999999999999933,0.16214403973561842,1.621440397356184
208.6775586605072,0.8651598023703398,0.676,-0.37568728999999995,-0.004331753,0.049999999999999156,0.27429136565734313,1.4436387666175956
208.93583583831787,0.9085410202495803,0.74,-0.14795839,0.117839951,-0.40000000000000124,0.09085410202495803,0.9085410202495803
209.15017771720886,-18.24,0.908,0.39127997999999997,0.211811172,-0.05000000000000093,-1.8239999999999998,18.24
209.29976272583008,-19.080000000000002,0.936,0.62750347,0.078616203,0.0999999999999992,1.3594785840309687,22.71053176003441
209.47120094299316,-17.52,0.884,0.45625061,-0.08036202199999999,0.2999999999999994,-11.808105252575999,6.3465497193600005
209.62198686599731,-16.439999999999998,0.848,0.20123926,-0.130527267,0.4499999999999995,-1.644,16.439999999999998
209.96476674079895,-15.839999999999998,0.828,0.038852859999999996,-0.107335167,-0.20000000000000107,-1.5839999999999999,15.839999999999998
210.20048332214355,-18.96,0.932,0.12219383,0.08385997,0.1999999999999993,-1.8960000000000001,18.96
210.47967338562012,-18.6,0.92,0.24897539,0.021125252,0.7499999999999998,-18.411818854357097,0.27942376446688755
211.12225770950317,-17.88,0.896,0.08467193999999999,-0.052910015000000005,-1.0000000000000018,-13.324207468948796,5.061991701168003
211.48771047592163,-19.799999999999997,0.96,0.17035630999999998,0.02403545,-0.20000000000000107,-1.9221521035752742,19.22152103575274
211.7028932571411,0.7099143185298196,0.7,-0.42887497,-0.252913803,0.14999999999999925,0.5019541898718152,5.019541898718152
211.96053457260132,1.1692775868212177,0.48,-1.0,-0.286111694,0.5999999999999996,1.4757866619966136,14.757866619966135
212.47532272338867,4.084060113052235,0.26,-1.0,-0.166962616,-0.7500000000000016,0.4739395386083989,4.739395386083989
213.05413031578064,6.560988762143844,0.116,-1.0,0.11220932,0.7999999999999998,9.979069844875768,0.4403747683047339
213.22502732276917,4.426284698001354,-0.236,-1.0,-0.029254699999999998,1.0,0.824070307220754,8.24070307220754
213.61209893226624,3.921969092798986,-0.272,-1.0,0.053561195,0.14999999999999925,0.39219690927989864,3.921969092798986
213.78343605995178,6.117619705985491,-0.152,-0.44103733,0.256077606,0.3499999999999994,1.797485888207722,4.800148686419743
213.9338207244873,13.675037670775046,-0.016,0.1126004,0.305304993,0.1999999999999993,1.3675037670775048,13.675037670775046
214.298602104187,6.117291938273199,0.148,0.59472454,0.318632233,-0.5000000000000013,7.738959655995217,2.2521426880561615
214.53442811965942,0.9013607120076472,0.52,1.0,0.27561618,-0.9000000000000017,6.578833208003153,1.0223913412530976
214.79195284843445,-0.018735951111485294,0.712,1.0,0.118257103,-0.4500000000000013,0.5317418820947428,6.719052077685629
215.24234771728516,-0.22509466695001445,0.776,1.0,-0.122347733,0.6499999999999997,0.637253003617328,6.372530036173279
215.34884762763977,0.5871582022299696,0.692,0.5559592800000001,-0.249218597,0.6999999999999997,0.7184782905353263,7.184782905353263
215.99289178848267,0.7098237688885147,0.712,0.3928669,-0.17379482999999998,-1.0000000000000018,0.1348665160888178,0.7098237688885147
216.52933979034424,-16.799999999999997,0.86,0.56420204,-0.102833603,0.39999999999999947,-1.6144664726968245,16.144664726968244
216.65788006782532,11.063409950793734,0.044,-1.0,-0.46018240400000004,0.4499999999999995,1.1063409950793734,11.063409950793734
217.12993907928467,9.85270211411272,-0.06,-1.0,-0.359573914,-0.7500000000000016,1.3670140500433363,13.670140500433362
217.7083809375763,1.5036023649750903,-0.436,-1.0,0.048060329000000006,0.7499999999999998,8.65717805045704,7.9484174283132765
217.8168499469757,-16.919999999999998,-0.864,-1.0,0.124036919,0.7999999999999998,-16.800293509744634,0.3551931978461269
218.309419631958,-20.639999999999997,-0.988,-1.0,0.206685104,-0.4500000000000013,-2.0639999999999996,20.639999999999997
218.4597189426422,3.0492286917511207,-0.32,0.64975014,0.47079061899999997,-0.6000000000000014,0.3049228691751121,3.0492286917511207
218.63148140907288,5.46903392674358,-0.172,1.0,0.36850845299999996,-0.8000000000000016,0.6225567132813656,6.225567132813656
219.23151206970215,9.254623711872927,-0.068,1.0,0.182046631,0.8499999999999999,7.103267226005927,2.3903960954077785
219.74668717384338,11.514338032171574,-0.04,0.7097326700000001,-0.16626939400000001,-0.5000000000000013,1.1514338032171574,11.514338032171574
220.1739320755005,2.3204368710198455,0.348,1.0,0.170876038,0.4499999999999995,0.6124103168038613,6.124103168038612
220.69069862365723,0.3945396804650523,0.612,1.0,0.020137615,-0.9000000000000017,0.03945396804650523,0.3945396804650523
220.92590594291687,-18.6,0.92,1.0,-0.07264541599999999,-0.5000000000000013,0.9312061732203816,14.370646077885654
221.0124707221985,0.6620249251089283,0.66,0.5988895399999999,-0.456524902,-0.5000000000000013,7.411632812608465,3.2732684338675213
221.11930108070374,2.005913240007647,0.52,0.07953956,-0.538066101,-0.4500000000000013,0.20059132400076474,2.005913240007647
221.67727494239807,2.899041029730783,0.34,-0.58909031,-0.584761963,1.0,0.5508177956488488,2.899041029730783
222.38449335098267,0.5978384694427301,-0.572,-1.0,-0.223673676,-0.9500000000000017,0.059783846944273016,0.5978384694427301
222.5989739894867,-18.48,-0.916,-1.0,0.17521073899999998,-0.6500000000000015,-1.848,18.48
223.07169127464294,-18.96,-0.932,-1.0,0.202646683,0.5499999999999996,-1.8960000000000001,18.96
223.45707297325134,-19.080000000000002,-0.936,-0.5806258799999999,0.143256744,-0.3500000000000012,-15.237061701258233,3.8429439681678623
223.5863983631134,0.8653406823806251,-0.72,0.23992544,0.219454453,-0.4500000000000013,0.11792299756237297,1.1792299756237297
223.77867221832275,0.7981155302722894,-0.656,0.4993708,0.196666809,-0.2500000000000011,0.11120048235153941,1.112004823515394
224.20780277252197,0.8382866316345522,-0.592,0.7123782300000001,0.12353354600000001,0.7999999999999998,0.15948198377046277,1.5948198377046277
224.76607942581177,1.5273290143381222,-0.468,0.77399704,0.014143879,-0.7000000000000015,0.15273290143381224,1.5273290143381222
225.06609511375427,10.75887748059205,0.048,1.0,0.175977509,-0.10000000000000098,1.075887748059205,10.75887748059205
225.36611461639404,4.485756229912165,0.232,1.0,0.001804757,0.49999999999999956,8.12778657910945,4.046700387996984
225.45244884490967,2.0367996943253672,0.376,1.0,-0.078113884,0.49999999999999956,6.970499071000475,6.090986884784083
225.79924988746643,1.4080037788112365,0.448,1.0,-0.042339419999999996,-0.20000000000000107,0.7997581716208895,7.997581716208894
225.9025273323059,-15.120000000000001,0.804,1.0,0.127555161,-0.2500000000000011,-6.348087418108506,9.746569535434995
226.28832173347473,-18.36,0.912,1.0,0.131442947,0.6499999999999997,-1.836,18.36
226.52416515350342,-0.28186873373138344,0.796,1.0,-0.341438446,0.24999999999999933,0.8805134575272359,6.030217495710042
226.7812798023224,-15.719999999999997,0.824,0.5308398400000001,-0.183623291,0.6999999999999997,-13.573455211227909,2.3850497653023197
227.08266043663025,-17.88,0.896,0.50430706,-0.006548352,0.0999999999999992,-3.5150845347967716,15.961017183559141
227.46863651275635,-18.6,0.92,0.40299774,-0.032624969,0.95,-18.33510367997615,0.2943292444709442
228.1330029964447,-18.24,0.908,0.21241447000000002,-0.06611348,-0.9500000000000017,-1.8239999999999998,18.24
228.77644443511963,-19.799999999999997,0.96,0.16183035,0.02314913,0.7999999999999998,-18.963094708405507,4.176062011210721
229.27052116394043,0.9013607120076472,0.52,-1.0,-0.214155823,-0.4500000000000013,0.5496721813691787,5.496721813691787
229.48448061943054,1.1440784123940995,0.56,-0.59971779,0.193764557,-0.7500000000000016,0.5846466791485255,5.846466791485255
229.84940767288208,1.456711484798484,0.584,-0.23129662,0.156543335,0.049999999999999156,0.6159099863889639,6.159099863889638
